date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:50:03	634406/634406	---M--	200	added ('OK')	application/pdf	etag:%229ae26-50f53aa743d00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202015%20q1_History.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202015%20q1_History.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:50:14	654661/654661	---M--	200	added ('OK')	application/pdf	etag:%229fd45-4dbb6c86d9c00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202012%20q2_Title%20and%20Abstract.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202012%20q2_Title%20and%20Abstract.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:51:05	645318/645318	---M--	200	added ('OK')	application/pdf	etag:%229d8c6-4dbb6c86d9c00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202012%20q3_Citations.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202012%20q3_Citations.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:51:43	615118/615118	---M--	200	added ('OK')	application/pdf	etag:%22962ce-4dbb6c86d9c00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202012%20q4_Acronyms.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202012%20q4_Acronyms.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:52:13	734797/734797	---M--	200	added ('OK')	application/pdf	etag:%22b364d-4dbb6c86d9c00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202013%20q1_Authorship.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202013%20q1_Authorship.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:52:45	618347/618347	---M--	200	added ('OK')	application/pdf	etag:%2296f6b-4dbb6c86d9c00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202013%20q2_Cover%20Letter.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202013%20q2_Cover%20Letter.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:55:07	876834/876834	---M--	200	added ('OK')	application/pdf	etag:%22d6122-4f97ef648bc00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202014%20q2_Significance.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202014%20q2_Significance.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:55:20	1343774/1343774	---M--	200	added ('OK')	application/pdf	etag:%2214811e-4f011cfe76000%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202013%20q4_Figures%20part1.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202013%20q4_Figures%20part1.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:55:25	521414/521414	---M--	200	added ('OK')	application/pdf	etag:%227f4c6-5013262bb7c00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202014%20q3_Null%20Result.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202014%20q3_Null%20Result.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:56:29	1580382/1580382	---M--	200	added ('OK')	application/pdf	etag:%22181d5e-4f696a627dc00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202014%20q1_Figures%20part2.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20editorial%202014%20q1_Figures%20part2.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:56:31	516902/516902	---M--	200	added ('OK')	application/pdf	etag:%227e326-5093f3e844a00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202014%20q4_Structure.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202014%20q4_Structure.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:56:44	516542/516542	---M--	200	added ('OK')	application/pdf	etag:%227e1be-516645a1ddb00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202015%20q2_Checklist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202015%20q2_Checklist.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:56:52	535462/535462	---M--	200	added ('OK')	application/pdf	etag:%2282ba6-51ed9517657c0%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202015%20q3_Review%20Process.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202015%20q3_Review%20Process.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:57:52	500021/500021	---M--	200	added ('OK')	application/pdf	etag:%227a135-52f80581a6f00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202016%20q2_Review%20papers.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202016%20q2_Review%20papers.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:58:05	596760/596760	---M--	200	added ('OK')	application/pdf	etag:%2291b18-524c3e17f6b00%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202015%20q4_Which%20journal.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202015%20q4_Which%20journal.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:58:06	506958/506958	---M--	200	added ('OK')	application/pdf	etag:%227bc4e-537c1a0877140%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202016%20q3_Style.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202016%20q3_Style.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:58:12	493542/493542	---M--	200	added ('OK')	application/pdf	etag:%22787e6-54303a0d79880%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202016%20q4_Plagiarism.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202016%20q4_Plagiarism.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:59:11	493509/493509	---M--	200	added ('OK')	application/pdf	etag:%22787c5-5522acf164300%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202017%20q2_Double%20Publication.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202017%20q2_Double%20Publication.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:59:21	57861/57861	---M--	200	added ('OK')	image/gif	etag:%22e205-40b8ed560e000%22	http://www.lithoguru.com/images/training.gif	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/training.gif	(from http://www.lithoguru.com/scientist/onlinecourses.html)
01:59:22	12991/12991	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2017:59:20%20GMT	http://www.lithoguru.com/scientist/statistics/review.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/statistics/review.html	(from http://www.lithoguru.com/scientist/onlinecourses.html)
01:59:22	6947/6947	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2017:59:20%20GMT	http://www.lithoguru.com/scientist/CHE323/	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/CHE323/index.html	(from http://www.lithoguru.com/scientist/onlinecourses.html)
01:59:23	6895/6895	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2017:59:21%20GMT	http://www.lithoguru.com/scientist/statistics/	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/statistics/index.html	(from http://www.lithoguru.com/scientist/onlinecourses.html)
01:59:25	499388/499388	---M--	200	added ('OK')	application/pdf	etag:%2279ebc-55aa23e1f6540%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202017%20q3_Editorial%20Ethics.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202017%20q3_Editorial%20Ethics.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:59:27	5186/5186	---M--	200	added ('OK')	image/jpeg	etag:%221442-40b2a402c0000%22	http://www.lithoguru.com/images/Jimmy%20George%20Self%20Portrait.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Jimmy%20George%20Self%20Portrait.jpg	(from http://www.lithoguru.com/gentleman/personal.html)
01:59:27	502922/502922	---M--	200	added ('OK')	application/pdf	etag:%227ac8a-55e186964e800%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202017%20q4_Why%20Write%20a%20Paper.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202017%20q4_Why%20Write%20a%20Paper.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:59:27	4514/4514	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2017:59:25%20GMT	http://www.lithoguru.com/marymackart/	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/marymackart/index.html	(from http://www.lithoguru.com/gentleman/personal.html)
01:59:29	6926/6926	---M--	200	added ('OK')	image/jpeg	etag:%221b0e-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Chris%20in%20Paradise%206-2001.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Chris%20in%20Paradise%206-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
01:59:32	60726/60726	---M--	200	added ('OK')	image/gif	etag:%22ed36-40b8ed560e000%22	http://www.lithoguru.com/images/family.gif	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/family.gif	(from http://www.lithoguru.com/gentleman/personal.html)
01:59:34	5735/5735	---M--	200	added ('OK')	image/jpeg	etag:%221667-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Loch%20Ness%20Scotland%206-2001.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Loch%20Ness%20Scotland%206-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
01:59:34	514010/514010	---M--	200	added ('OK')	application/pdf	etag:%227d7da-56c2d28007500%22	http://www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202018%20q1_Author%20Resposibilities.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/JM3%20Editorial%202018%20q1_Author%20Resposibilities.pdf	(from http://www.lithoguru.com/scientist/science-writing.html)
01:59:35	4750/4750	---M--	200	added ('OK')	image/jpeg	etag:%22128e-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Skydiving%209-2001.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Skydiving%209-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
01:59:46	71033/71033	---M--	200	added ('OK')	image/jpeg	etag:%2211579-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Skydiving%209-2001.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Skydiving%209-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
01:59:47	7570/7570	---M--	200	added ('OK')	image/jpeg	etag:%221d92-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Galcier%20Point%20Yosemite%2010-2001.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Galcier%20Point%20Yosemite%2010-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:18	185128/185128	---M--	200	added ('OK')	image/jpeg	etag:%222d328-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Nazareth%20Greek%20Church%20of%20the%20Annunciation%2012-2001.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Nazareth%20Greek%20Church%20of%20the%20Annunciation%2012-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:18	2206/2206	---M--	200	added ('OK')	image/jpeg	etag:%2289e-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Nazareth%20Greek%20Church%20of%20the%20Annunciation%2012-2001.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Nazareth%20Greek%20Church%20of%20the%20Annunciation%2012-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:24	299316/299316	---M--	200	added ('OK')	image/jpeg	etag:%2249134-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Galcier%20Point%20Yosemite%2010-2001.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Galcier%20Point%20Yosemite%2010-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:25	3498/3498	---M--	200	added ('OK')	image/jpeg	etag:%22daa-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Sea%20of%20Galillee%203-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Sea%20of%20Galillee%203-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:26	357997/357997	---M--	200	added ('OK')	image/jpeg	etag:%225766d-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Loch%20Ness%20Scotland%206-2001.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Loch%20Ness%20Scotland%206-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:27	1958/1958	---M--	200	added ('OK')	image/jpeg	etag:%227a6-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Green%20Sand%20beach%20Hawaii%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Green%20Sand%20beach%20Hawaii%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:47	175272/175272	---M--	200	added ('OK')	image/jpeg	etag:%222aca8-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Sea%20of%20Galillee%203-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Sea%20of%20Galillee%203-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:47	2038/2038	---M--	200	added ('OK')	image/jpeg	etag:%227f6-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Hawaii%20lava%20flow%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Hawaii%20lava%20flow%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:51	528681/528681	---M--	200	added ('OK')	image/jpeg	etag:%2281129-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Chris%20in%20Paradise%206-2001.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Chris%20in%20Paradise%206-2001.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:52	1632/1632	---M--	200	added ('OK')	image/jpeg	etag:%22660-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Hawaii%20Luau%20Relaxing%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Hawaii%20Luau%20Relaxing%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:53	162065/162065	---M--	200	added ('OK')	image/jpeg	etag:%2227911-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Hawaii%20lava%20flow%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Hawaii%20lava%20flow%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:53	1602/1602	---M--	200	added ('OK')	image/jpeg	etag:%22642-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Hawaii%20Mauna%20Kea%20top%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Hawaii%20Mauna%20Kea%20top%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:54	183736/183736	---M--	200	added ('OK')	image/jpeg	etag:%222cdb8-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Green%20Sand%20beach%20Hawaii%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Green%20Sand%20beach%20Hawaii%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:00:55	3044/3044	---M--	200	added ('OK')	image/jpeg	etag:%22be4-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Hawaii%20scuba%20boat2%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Hawaii%20scuba%20boat2%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:01	56386/56386	---M--	200	added ('OK')	image/jpeg	etag:%22dc42-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Hawaii%20Mauna%20Kea%20top%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Hawaii%20Mauna%20Kea%20top%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:02	2659/2659	---M--	200	added ('OK')	image/jpeg	etag:%22a63-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Hawaii%20scuba%20boat%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Hawaii%20scuba%20boat%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:05	109211/109211	---M--	200	added ('OK')	image/jpeg	etag:%221aa9b-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Hawaii%20Luau%20Relaxing%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Hawaii%20Luau%20Relaxing%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:06	5772/5772	---M--	200	added ('OK')	image/jpeg	etag:%22168c-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Taiwan%20Beetlenut%203-2003.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Taiwan%20Beetlenut%203-2003.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:16	134722/134722	---M--	200	added ('OK')	image/jpeg	etag:%2220e42-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Hawaii%20scuba%20boat%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Hawaii%20scuba%20boat%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:18	7360/7360	---M--	200	added ('OK')	image/jpeg	etag:%221cc0-40c43e1f34000%22	http://www.lithoguru.com/images/Photos/Chris%20and%20Susan%20in%20Walnut%20Canyon%204-5-03.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Chris%20and%20Susan%20in%20Walnut%20Canyon%204-5-03.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:18	159455/159455	---M--	200	added ('OK')	image/jpeg	etag:%2226edf-40b2a402c0000%22	http://www.lithoguru.com/images/HighResPhotos/Hawaii%20scuba%20boat2%207-2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Hawaii%20scuba%20boat2%207-2002.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:20	6367/6367	---M--	200	added ('OK')	image/jpeg	etag:%2218df-40b2a402c0000%22	http://www.lithoguru.com/images/Photos/Dusseldorf%207-2003.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Dusseldorf%207-2003.jpg	(from http://www.lithoguru.com/gentleman/family.html)
02:01:28	138728/138728	---M--	200	added ('OK')	image/jpeg	etag:%2221de8-40c43e1f34000%22	http://www.lithoguru.com/images/HighResPhotos/Chris%20and%20Susan%20in%20Walnut%20Canyon%204-5-03.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Chris%20and%20Susan%20in%20Walnut%20Canyon%204-5-03.jpg	(from http://www.lithoguru.com/gentleman/family.html)
